id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,size,flags,payload_preview,is_suspicious,hour,day_of_week,is_weekend,time_delta
18,2025-08-28 14:10:11.864625,192.168.251.238,192.168.156.15,6225,21,HTTPS,1173,"PSH,SYN,RST",data_packet_17,False,14,3,False,5e-06
19,2025-08-28 14:10:11.864629,192.168.246.110,192.168.205.203,50315,21,HTTP,1448,"PSH,URG",data_packet_18,False,14,3,False,4e-06
20,2025-08-28 14:10:11.864633,192.168.159.42,192.168.87.165,56690,3000,FTP,660,"ACK,URG,FIN",data_packet_19,False,14,3,False,4e-06
21,2025-08-28 14:10:11.864679,192.168.213.14,192.168.239.80,32290,5000,FTP,860,"FIN,SYN",data_packet_20,False,14,3,False,4.6e-05
22,2025-08-28 14:10:11.864727,192.168.183.212,192.168.148.66,19873,21,UDP,449,URG,data_packet_21,False,14,3,False,4.8e-05
23,2025-08-28 14:10:11.864736,196.105.21.16,192.168.119.149,22956,22,UDP,656,"SYN,RST",data_packet_22,False,14,3,False,9e-06
24,2025-08-28 14:10:11.864742,219.64.211.117,206.222.2.120,24917,3000,DNS,413,"RST,ACK",data_packet_23,True,14,3,False,6e-06
25,2025-08-28 14:10:11.864748,141.75.138.242,192.168.162.244,12634,21,DNS,417,RST,data_packet_24,False,14,3,False,6e-06
26,2025-08-28 14:10:11.864752,192.168.7.237,172.87.208.15,32291,80,UDP,89,RST,data_packet_25,False,14,3,False,4e-06
27,2025-08-28 14:10:11.864757,192.168.213.164,192.168.216.208,22295,8080,UDP,233,URG,data_packet_26,False,14,3,False,5e-06
28,2025-08-28 14:10:11.864761,192.168.113.96,192.168.85.88,35995,8080,UDP,116,"URG,RST,PSH",data_packet_27,False,14,3,False,4e-06
29,2025-08-28 14:10:11.864766,192.168.130.99,192.168.252.217,51053,8080,TCP,507,"RST,PSH,SYN",data_packet_28,False,14,3,False,5e-06
30,2025-08-28 14:10:11.864771,207.5.238.225,165.161.180.200,23769,21,TCP,665,PSH,data_packet_29,False,14,3,False,5e-06
31,2025-08-28 14:10:11.864776,192.168.102.223,192.168.99.156,43210,443,DNS,1055,ACK,data_packet_30,False,14,3,False,5e-06
32,2025-08-28 14:10:11.864782,192.168.145.142,192.168.219.115,60278,21,DNS,168,URG,data_packet_31,False,14,3,False,6e-06
33,2025-08-28 14:10:11.864786,192.168.188.45,67.32.236.24,61743,80,HTTP,967,"SYN,URG",data_packet_32,False,14,3,False,4e-06
34,2025-08-28 14:10:11.864791,192.168.237.2,192.168.223.175,4264,3000,TCP,672,PSH,data_packet_33,False,14,3,False,5e-06
35,2025-08-28 14:10:11.864795,192.168.102.106,32.129.132.193,15451,3000,HTTPS,1486,"RST,FIN,ACK",data_packet_34,False,14,3,False,4e-06
36,2025-08-28 14:10:11.864800,192.168.189.33,192.168.218.177,38089,22,HTTPS,1413,FIN,data_packet_35,False,14,3,False,5e-06
37,2025-08-28 14:10:11.864804,192.168.24.219,192.168.59.34,34140,443,DNS,1025,"RST,PSH,FIN",data_packet_36,False,14,3,False,4e-06
38,2025-08-28 14:10:11.864808,192.168.72.2,192.168.195.28,33474,8080,HTTPS,907,"PSH,RST",data_packet_37,False,14,3,False,4e-06
39,2025-08-28 14:10:11.864812,192.168.59.92,220.34.135.138,51191,443,TCP,158,"ACK,PSH,FIN",data_packet_38,False,14,3,False,4e-06
40,2025-08-28 14:10:11.864817,192.168.116.129,192.168.111.100,15261,3000,HTTP,128,"PSH,FIN,SYN",data_packet_39,False,14,3,False,5e-06
41,2025-08-28 14:10:11.864863,192.168.186.221,192.168.60.134,20135,443,FTP,836,URG,data_packet_40,False,14,3,False,4.6e-05
42,2025-08-28 14:10:11.864869,55.184.127.87,191.96.242.240,9104,5000,HTTPS,1447,"URG,RST,PSH",data_packet_41,False,14,3,False,6e-06
43,2025-08-28 14:10:11.864876,170.44.207.98,123.119.161.185,40800,53,HTTP,858,URG,data_packet_42,True,14,3,False,7e-06
44,2025-08-28 14:10:11.864881,192.168.133.239,1.218.236.208,9760,53,UDP,1043,"URG,FIN,SYN",data_packet_43,False,14,3,False,5e-06
45,2025-08-28 14:10:11.864886,192.168.10.199,192.168.242.53,35404,3000,TCP,710,"ACK,URG,PSH",data_packet_44,False,14,3,False,5e-06
46,2025-08-28 14:10:11.864891,117.26.149.242,192.168.119.173,37737,5000,FTP,1238,"ACK,RST",data_packet_45,False,14,3,False,5e-06
47,2025-08-28 14:10:11.864896,192.168.162.16,189.157.143.93,24296,443,UDP,882,"SYN,PSH",data_packet_46,False,14,3,False,5e-06
48,2025-08-28 14:10:11.864901,192.168.236.126,192.168.237.98,49845,8080,HTTP,869,"URG,PSH",data_packet_47,False,14,3,False,5e-06
49,2025-08-28 14:10:11.864905,192.168.253.102,34.158.144.233,13321,3000,TCP,348,"PSH,URG",data_packet_48,False,14,3,False,4e-06
50,2025-08-28 14:10:11.864909,192.168.224.236,192.168.210.88,23904,53,HTTPS,1095,RST,data_packet_49,False,14,3,False,4e-06
51,2025-08-28 14:10:11.864913,63.104.225.162,192.168.45.118,5842,53,HTTP,849,"URG,RST",data_packet_50,False,14,3,False,4e-06
52,2025-08-28 14:10:11.864919,192.168.243.44,192.168.96.231,50334,22,FTP,120,ACK,data_packet_51,False,14,3,False,6e-06
53,2025-08-28 14:10:11.864928,63.118.170.194,192.168.66.50,57841,3000,DNS,1161,FIN,data_packet_52,False,14,3,False,9e-06
54,2025-08-28 14:10:11.864933,209.253.237.107,194.141.33.194,54867,8080,HTTPS,733,"ACK,SYN",data_packet_53,False,14,3,False,5e-06
55,2025-08-28 14:10:11.864938,91.95.227.190,152.23.193.106,52084,80,UDP,392,PSH,data_packet_54,False,14,3,False,5e-06
56,2025-08-28 14:10:11.864944,128.74.113.135,192.168.214.159,48208,3000,UDP,765,PSH,data_packet_55,False,14,3,False,6e-06
57,2025-08-28 14:10:11.864949,192.168.108.176,59.176.37.61,48162,5000,HTTP,453,"SYN,PSH",data_packet_56,False,14,3,False,5e-06
58,2025-08-28 14:10:11.864953,192.168.126.212,192.168.62.99,44689,3000,UDP,1242,"FIN,PSH,RST",data_packet_57,False,14,3,False,4e-06
59,2025-08-28 14:10:11.864958,192.168.158.206,192.168.243.50,8571,21,HTTP,950,RST,data_packet_58,False,14,3,False,5e-06
60,2025-08-28 14:10:11.864961,192.168.104.91,192.168.240.165,33222,443,HTTPS,761,RST,data_packet_59,False,14,3,False,3e-06
61,2025-08-28 14:10:11.864990,192.168.154.80,192.168.117.200,33255,80,FTP,140,"PSH,FIN,URG",data_packet_60,True,14,3,False,2.9e-05
62,2025-08-28 14:10:11.864996,82.175.68.244,192.168.236.44,22229,5000,FTP,1318,"URG,ACK,PSH",data_packet_61,False,14,3,False,6e-06
63,2025-08-28 14:10:11.865002,192.168.218.85,192.168.25.178,31917,3000,UDP,348,"PSH,URG",data_packet_62,False,14,3,False,6e-06
64,2025-08-28 14:10:11.865006,192.168.103.178,98.249.253.30,25313,443,TCP,1384,"PSH,ACK",data_packet_63,False,14,3,False,4e-06
65,2025-08-28 14:10:11.865011,112.37.188.241,192.168.84.36,16290,22,DNS,1099,RST,data_packet_64,False,14,3,False,5e-06
66,2025-08-28 14:10:11.865016,192.168.129.102,192.168.13.4,12111,80,UDP,183,"URG,RST",data_packet_65,True,14,3,False,5e-06
67,2025-08-28 14:10:11.865020,192.168.182.167,192.168.205.81,52141,22,UDP,1322,"URG,ACK",data_packet_66,False,14,3,False,4e-06
68,2025-08-28 14:10:11.865024,69.106.77.58,145.99.1.195,60410,5000,HTTPS,662,URG,data_packet_67,False,14,3,False,4e-06
69,2025-08-28 14:10:11.865030,192.168.75.25,192.168.222.209,57247,22,DNS,493,FIN,data_packet_68,False,14,3,False,6e-06
70,2025-08-28 14:10:11.865200,192.168.168.185,147.153.61.114,56902,8080,TCP,912,SYN,data_packet_69,False,14,3,False,0.00017
71,2025-08-28 14:10:11.865208,192.168.131.219,172.144.140.185,65463,443,HTTPS,99,SYN,data_packet_70,False,14,3,False,8e-06
72,2025-08-28 14:10:11.865215,192.168.69.10,192.168.61.61,30186,80,TCP,1276,"URG,SYN,RST",data_packet_71,False,14,3,False,7e-06
73,2025-08-28 14:10:11.865221,192.168.171.213,192.168.157.242,25022,3000,HTTPS,1489,"URG,FIN",data_packet_72,False,14,3,False,6e-06
74,2025-08-28 14:10:11.865226,210.212.179.195,192.168.158.232,19043,21,UDP,91,"FIN,SYN,ACK",data_packet_73,False,14,3,False,5e-06
75,2025-08-28 14:10:11.865231,192.168.26.63,192.168.106.162,62965,443,TCP,138,RST,data_packet_74,False,14,3,False,5e-06
76,2025-08-28 14:10:11.865237,192.168.210.227,192.168.29.189,12097,3000,DNS,366,SYN,data_packet_75,False,14,3,False,6e-06
77,2025-08-28 14:10:11.865241,173.227.0.239,192.168.75.150,11720,3000,HTTPS,337,ACK,data_packet_76,False,14,3,False,4e-06
78,2025-08-28 14:10:11.865247,192.168.200.153,192.168.119.226,58537,443,HTTP,728,"PSH,URG,FIN",data_packet_77,True,14,3,False,6e-06
79,2025-08-28 14:10:11.865251,83.50.29.114,192.168.2.194,13337,443,HTTP,94,FIN,data_packet_78,False,14,3,False,4e-06
80,2025-08-28 14:10:11.865256,192.168.232.251,208.71.221.56,50874,22,TCP,1115,URG,data_packet_79,False,14,3,False,5e-06
81,2025-08-28 14:10:11.865298,192.168.89.191,18.164.163.180,45079,53,HTTP,1176,FIN,data_packet_80,False,14,3,False,4.2e-05
82,2025-08-28 14:10:11.865304,163.114.120.197,192.168.50.77,10971,53,TCP,323,"PSH,URG",data_packet_81,False,14,3,False,6e-06
83,2025-08-28 14:10:11.865309,192.168.50.140,192.168.62.184,64081,22,DNS,719,"RST,SYN",data_packet_82,False,14,3,False,5e-06
84,2025-08-28 14:10:11.865314,192.168.28.196,192.168.242.49,50539,53,HTTP,379,ACK,data_packet_83,False,14,3,False,5e-06
85,2025-08-28 14:10:11.865317,173.35.138.194,192.168.201.154,26186,443,FTP,466,RST,data_packet_84,False,14,3,False,3e-06
86,2025-08-28 14:10:11.865323,47.103.200.91,192.168.175.40,49759,443,HTTP,944,"URG,RST",data_packet_85,False,14,3,False,6e-06
87,2025-08-28 14:10:11.865328,192.168.212.194,192.168.85.239,49444,21,TCP,532,"ACK,RST",data_packet_86,False,14,3,False,5e-06
88,2025-08-28 14:10:11.865332,192.168.70.206,192.168.85.100,34475,5000,DNS,1159,SYN,data_packet_87,True,14,3,False,4e-06
89,2025-08-28 14:10:11.865337,192.168.88.84,17.66.128.70,58214,22,FTP,1358,"URG,ACK",data_packet_88,False,14,3,False,5e-06
90,2025-08-28 14:10:11.865341,192.168.222.74,42.228.222.65,57048,22,DNS,143,PSH,data_packet_89,False,14,3,False,4e-06
91,2025-08-28 14:10:11.865346,192.168.145.7,192.168.31.213,26995,8080,HTTPS,1305,ACK,data_packet_90,False,14,3,False,5e-06
92,2025-08-28 14:10:11.865350,49.174.209.73,195.179.30.84,61790,80,FTP,1292,"RST,URG",data_packet_91,False,14,3,False,4e-06
93,2025-08-28 14:10:11.865355,192.168.44.33,192.168.4.34,1180,22,TCP,611,RST,data_packet_92,False,14,3,False,5e-06
94,2025-08-28 14:10:11.865360,192.168.89.56,192.168.191.211,56091,21,HTTP,874,"FIN,URG,SYN",data_packet_93,False,14,3,False,5e-06
95,2025-08-28 14:10:11.865365,192.168.138.12,192.168.253.195,36082,22,UDP,94,RST,data_packet_94,False,14,3,False,5e-06
96,2025-08-28 14:10:11.865370,192.169.156.49,192.168.196.116,60723,5000,UDP,269,"PSH,RST,SYN",data_packet_95,False,14,3,False,5e-06
97,2025-08-28 14:10:11.865375,192.168.115.37,114.179.92.106,32164,443,UDP,360,URG,data_packet_96,False,14,3,False,5e-06
98,2025-08-28 14:10:11.865380,192.168.81.193,192.168.191.155,18360,3000,DNS,964,PSH,data_packet_97,False,14,3,False,5e-06
99,2025-08-28 14:10:11.865384,192.168.51.98,166.173.195.86,30512,443,UDP,425,ACK,data_packet_98,False,14,3,False,4e-06
100,2025-08-28 14:10:11.865388,192.168.222.36,123.47.155.178,10036,443,HTTPS,239,"FIN,ACK",data_packet_99,False,14,3,False,4e-06
